U+306E5	𰛥	eusu
U+306E6	𰛦	euni
U+306E7	𰛧	eymf
U+306E8	𰛨	enbo
U+306E9	𰛩	elsm
U+306EA	𰛪	yce
U+306EB	𰛫	eqll
U+306EB	𰛫	eqln
U+306EC	𰛬	ejbk
U+306ED	𰛭	eppg
U+306EE	𰛮	eywk
U+306EF	𰛯	ehdn
U+306F0	𰛰	eokm
U+306F1	𰛱	eyhj
U+306F2	𰛲	eomm
U+306F3	𰛳	eojk
U+306F4	𰛴	ehap
U+306F5	𰛵	elsd
U+306F6	𰛶	eysd
U+306F7	𰛷	efbf
U+306F8	𰛸	ejio
U+306F9	𰛹	eyvp
U+306FA	𰛺	enlb
U+306FB	𰛻	esmf
U+306FC	𰛼	enib
U+306FD	𰛽	emno
U+306FE	𰛾	doe
U+306FF	𰛿	eyae
U+30700	𰜀	eymb
U+30701	𰜁	eapp
U+30702	𰜂	nkhme
U+30702	𰜂	nkhve
U+30703	𰜃	ebmr
U+30703	𰜃	ebtr
U+30704	𰜄	ehdh
U+30705	𰜅	oue
U+30705	𰜅	ove
U+30706	𰜆	ebb
U+30707	𰜇	eojk
U+30708	𰜈	efw
U+30709	𰜉	ffe
U+3070A	𰜊	ywre
U+3070B	𰜋	esie
U+3070C	𰜌	ejjh
U+3070D	𰜍	egrt
U+3070E	𰜎	edds
U+3070F	𰜏	embc
U+30710	𰜐	eliu
U+30711	𰜑	etme
U+30712	𰜒	elbt
U+30713	𰜓	eyfi
U+30714	𰜔	elma
U+30715	𰜕	eabt
U+30716	𰜖	ebbt
U+30717	𰜗	errr
U+30718	𰜘	eosd
U+30719	𰜙	ebds
U+3071A	𰜚	egm
U+3071B	𰜛	eogj
U+3071C	𰜜	eytd
U+3071D	𰜝	etcl
U+3071D	𰜝	etol
U+3071E	𰜞	ejck
U+3071F	𰜟	eytr
U+30720	𰜠	epav
U+30721	𰜡	enlq
U+30722	𰜢	ekro
U+30723	𰜣	estq
U+30724	𰜤	euog
U+30725	𰜥	emml
U+30726	𰜦	etmm
U+30727	𰜧	eagr
U+30728	𰜨	etkd
U+30729	𰜩	ewkp
U+3072A	𰜪	elmu
U+3072B	𰜫	eyhr
U+3072C	𰜬	ehau
U+3072D	𰜭	eomr
U+3072E	𰜮	eykj
U+3072F	𰜯	edks
U+30730	𰜰	eelq
U+30731	𰜱	eqla
U+30732	𰜲	eqmw
U+30733	𰜳	ebov
U+30734	𰜴	ethj
U+30735	𰜵	errw
U+30736	𰜶	ehkr
U+30736	𰜶	eikr
U+30737	𰜷	ehnh
U+30738	𰜸	eoyr
U+30739	𰜹	ehhk
U+3073A	𰜺	ehyt
U+3073B	𰜻	ekha
U+3073C	𰜼	ejse
U+3073D	𰜽	eiot
U+3073E	𰜾	temb
U+3073F	𰜿	ejcd
U+30740	𰝀	ecwe
U+30741	𰝁	eanh
U+30742	𰝂	eiif
U+30743	𰝃	embs
U+30744	𰝄	efnhs
U+30745	𰝅	etbr
U+30746	𰝆	elii
U+30747	𰝇	ehog
U+30748	𰝈	ejcc
U+30749	𰝉	cae
U+3074A	𰝊	ehbu
U+3074B	𰝋	enlp
U+3074C	𰝌	enbnd
U+3074D	𰝍	esmq
U+3074E	𰝎	evfn
U+3074F	𰝏	eang
U+30750	𰝐	esmi
U+30751	𰝑	ejij
U+30752	𰝒	edrj
U+30753	𰝓	eqbk
U+30754	𰝔	eqor
U+30755	𰝕	erat
U+30756	𰝖	ewbp
U+30757	𰝗	ehla
U+30758	𰝘	efuu
U+30759	𰝙	eqhb
U+3075A	𰝚	emwb
U+3075B	𰝛	ejlg
U+3075C	𰝜	emak
U+3075D	𰝝	emst
U+3075E	𰝞	ehll
U+3075F	𰝟	enmq
U+30760	𰝠	ejve
U+30761	𰝡	ejvb
U+30762	𰝢	eymu
U+30763	𰝣	edor
U+30764	𰝤	eaco
U+30765	𰝥	efhk
U+30766	𰝦	ehar
U+30767	𰝧	eaud
U+30767	𰝧	ehud
U+30768	𰝨	etbm
U+30769	𰝩	eitf
U+3076A	𰝪	eqlmb
U+3076B	𰝫	esdf
U+3076C	𰝬	embb
U+3076D	𰝭	etae
U+3076E	𰝮	eicr
U+3076E	𰝮	eidr
U+3076F	𰝯	eyrv
U+30770	𰝰	embw
U+30771	𰝱	eyuk
U+30771	𰝱	eyvk
U+30772	𰝲	emwm
U+30773	𰝳	ejyp
U+30774	𰝴	ejjm
U+30775	𰝵	ecte
U+30776	𰝶	fnn
U+30777	𰝷	fm
U+30778	𰝸	dhf
U+30779	𰝹	fni
U+3077A	𰝺	fno
U+3077B	𰝻	hjf
U+3077C	𰝼	fnd
U+3077D	𰝽	iuf
U+3077E	𰝾	fpo
U+3077F	𰝿	foj
U+30780	𰞀	iof
U+30781	𰞁	mbf
U+30782	𰞂	buf
U+30783	𰞃	flmp
U+30784	𰞄	lkf
U+30785	𰞅	lwf
U+30786	𰞆	lpvo
U+30787	𰞇	feq
U+30788	𰞈	kfyj
U+30789	𰞉	fmis
U+3078A	𰞊	ggf
U+3078B	𰞋	fkt
U+3078C	𰞌	fqhp
U+3078D	𰞍	ftsl
U+3078E	𰞎	obf
U+3078F	𰞏	fwdh
U+30790	𰞐	hdf
U+30791	𰞑	fnau
U+30792	𰞒	fnmu
U+30793	𰞓	hegf
U+30794	𰞔	fnir
U+30795	𰞕	kif
U+30795	𰞕	kkf
U+30796	𰞖	kif
U+30796	𰞖	kkf
U+30797	𰞗	fknd
U+30798	𰞘	hnf
U+30799	𰞙	ykf
U+3079A	𰞚	yhf
U+3079B	𰞛	fimj
U+3079C	𰞜	nemf
U+3079D	𰞝	fsms
U+3079E	𰞞	smsmf
U+3079F	𰞟	qff
U+307A0	𰞠	qnf
U+307A1	𰞡	dlf
U+307A2	𰞢	fgpm
U+307A3	𰞣	fuon
U+307A4	𰞤	fleg
U+307A5	𰞥	fwf
U+307A6	𰞦	fheh
U+307A7	𰞧	bif
U+307A8	𰞨	psf
U+307A9	𰞩	fomd
U+307AA	𰞪	ffms
U+307AB	𰞫	suf
U+307AC	𰞬	fshw
U+307AD	𰞭	fywk
U+307AE	𰞮	famk
U+307AF	𰞯	topf
U+307B0	𰞰	wrkf
U+307B1	𰞱	fypn
U+307B1	𰞱	fypu
U+307B2	𰞲	hewf
U+307B2	𰞲	hwf
U+307B3	𰞳	fnwm
U+307B4	𰞴	lyf
U+307B5	𰞵	ffhe
U+307B5	𰞵	ffme
U+307B6	𰞶	jbmf
U+307B7	𰞷	fikh
U+307B8	𰞸	fsrl
U+307B9	𰞹	eef
U+307BA	𰞺	fmmk
U+307BB	𰞻	fjto
U+307BC	𰞼	qmf
U+307BD	𰞽	dnef
U+307BE	𰞾	ftkr
U+307BF	𰞿	yif
U+307C0	𰟀	abuf
U+307C1	𰟁	foyr
U+307C2	𰟂	fuf
U+307C3	𰟃	fjkb
U+307C4	𰟄	flsr
U+307C5	𰟅	auf
U+307C5	𰟅	huf
U+307C6	𰟆	nrf
U+307C7	𰟇	qwf
U+307C8	𰟈	arf
U+307C9	𰟉	brf
U+307CA	𰟊	fbruf
U+307CB	𰟋	fwmmi
U+307CC	𰟌	wwyf
U+307CD	𰟍	fckn
U+307CE	𰟎	fftc
U+307CF	𰟏	fcmt
U+307CF	𰟏	ftct
U+307D0	𰟐	ftlm
U+307D1	𰟑	tcssf
U+307D2	𰟒	fmwi
U+307D3	𰟓	ftlb
U+307D4	𰟔	fyhr
U+307D5	𰟕	fhoo
U+307D6	𰟖	fpko
U+307D7	𰟗	omaf
U+307D8	𰟘	flsx
U+307D9	𰟙	ftcd
U+307DA	𰟚	gjff
U+307DB	𰟛	ddf
U+307DC	𰟜	fmwg
U+307DD	𰟝	tsmf
U+307DE	𰟞	guf
U+307DF	𰟟	fang
U+307E0	𰟠	iff
U+307E1	𰟡	feah
U+307E2	𰟢	ffbu
U+307E3	𰟣	dhf
U+307E4	𰟤	fkcf
U+307E5	𰟥	kqff
U+307E6	𰟦	fwbp
U+307E7	𰟧	frij
U+307E7	𰟧	frji
U+307E8	𰟨	fhxv
U+307E9	𰟩	omrf
U+307EA	𰟪	fseo
U+307EB	𰟫	fanr
U+307EC	𰟬	fyed
U+307ED	𰟭	ffff
U+307EE	𰟮	ebf
U+307EF	𰟯	ffbrw
U+307F0	𰟰	fkma
U+307F1	𰟱	sof
U+307F2	𰟲	fjtu
U+307F3	𰟳	ygf
U+307F4	𰟴	jfdw
U+307F5	𰟵	fwfk
U+307F6	𰟶	kftbo
U+307F7	𰟷	tff
U+307F7	𰟷	yff
U+307F8	𰟸	fnlo
U+307F9	𰟹	noff
U+307FA	𰟺	fffd
U+307FB	𰟻	frrk
U+307FC	𰟼	homvi
U+307FD	𰟽	hoir
U+307FE	𰟾	bobe
U+307FF	𰟿	bbb
U+30800	𰠀	brd
U+30801	𰠁	dohlo
U+30802	𰠂	bttq
U+30803	𰠃	wrhlo
U+30804	𰠄	byoj
U+30805	𰠅	hoycu
U+30806	𰠆	bnib
U+30807	𰠇	lshe
U+30808	𰠈	bjdk
U+30809	𰠉	brrj
U+3080A	𰠊	bvfj
U+3080B	𰠋	ckikp
U+3080C	𰠌	ckihi
U+3080D	𰠍	ckyfe
U+3080E	𰠎	vmhne
U+3080F	𰠏	vmee
U+30810	𰠐	vmphh
U+30811	𰠑	vmhqm
U+30812	𰠒	vmhbr
U+30813	𰠓	vmmbu
U+30814	𰠔	vmrhg
U+30814	𰠔	vmrmg
U+30815	𰠕	vmiok
U+30816	𰠖	vmysb
U+30817	𰠗	lmnd
U+30818	𰠘	lmyod
U+30819	𰠙	llhlo
U+30819	𰠙	lnhlo
U+3081A	𰠚	llyhs
U+3081A	𰠚	lnyhs
U+3081B	𰠛	llij
U+3081B	𰠛	lnij
U+3081C	𰠜	llph
U+3081C	𰠜	lnph
U+3081D	𰠝	llive
U+3081D	𰠝	lnive
U+3081E	𰠞	llmlk
U+3081E	𰠞	lnmlk
U+3081F	𰠟	llqmb
U+3081F	𰠟	lnqmb
U+30820	𰠠	mhmy
U+30821	𰠡	mhhqo
U+30822	𰠢	mhgr
U+30823	𰠣	vndh
U+30824	𰠤	mhhgr
U+30824	𰠤	mhhqr
U+30825	𰠥	mhgwc
U+30826	𰠦	hqe
U+30827	𰠧	rhq
U+30828	𰠨	shq
U+30829	𰠩	hqje
U+3082A	𰠪	hqmsu
U+3082B	𰠫	hqbk
U+3082C	𰠬	hqndu
U+3082D	𰠭	hqjd
U+3082E	𰠮	hqike
U+3082E	𰠮	hqikk
U+3082F	𰠯	hqkm
U+30830	𰠰	hqmf
U+30831	𰠱	hqbk
U+30832	𰠲	hqnom
U+30833	𰠳	hqyg
U+30834	𰠴	hqjpu
U+30835	𰠵	hqiav
U+30836	𰠶	hqpni
U+30837	𰠷	hqle
U+30838	𰠸	hqytr
U+30839	𰠹	hqwli
U+3083A	𰠺	vhhq
U+3083B	𰠻	hqfdw
U+3083C	𰠼	hqlmc
U+3083D	𰠽	ndik
U+3083E	𰠾	khhj
U+3083F	𰠿	khcsh
U+30840	𰡀	pmik
U+30841	𰡁	khyc
U+30842	𰡂	khqni
U+30843	𰡃	khjd
U+30844	𰡄	khys
U+30845	𰡅	khki
U+30846	𰡆	khbq
U+30847	𰡇	khniy
U+30848	𰡈	ikbm
U+30849	𰡉	khmtc
U+3084A	𰡊	khhkl
U+3084B	𰡋	khbkq
U+3084C	𰡌	khhby
U+3084D	𰡍	khkk
U+3084E	𰡎	khdt
U+3084F	𰡏	khrob
U+30850	𰡐	khrbo
U+30851	𰡑	khyw
U+30852	𰡒	khytj
U+30853	𰡓	khmlm
U+30854	𰡔	khkql
U+30855	𰡕	khdhl
U+30856	𰡖	khrbt
U+30857	𰡗	khbmc
U+30857	𰡗	khbuc
U+30858	𰡘	khoio
U+30859	𰡙	khhpa
U+3085A	𰡚	khhlo
U+3085B	𰡛	khomb
U+3085C	𰡜	khqmv
U+3085D	𰡝	khtbu
U+3085E	𰡞	khjto
U+3085F	𰡟	khbcn
U+30860	𰡠	khite
U+30861	𰡡	khwlr
U+30862	𰡢	khbov
U+30863	𰡣	khyrk
U+30864	𰡤	khyrf
U+30865	𰡥	khsma
U+30866	𰡦	ybike
U+30866	𰡦	ybikk
U+30867	𰡧	rjik
U+30868	𰡨	khwlv
U+30869	𰡩	khtjl
U+3086A	𰡪	ickhr
U+3086A	𰡪	idkhr
U+3086B	𰡫	khfqf
U+3086C	𰡬	khfdj
U+3086D	𰡭	mgkn
U+3086E	𰡮	mfg
U+3086F	𰡯	mgi
U+30870	𰡰	mgkq
U+30871	𰡱	mgob
U+30872	𰡲	ykmgi
U+30873	𰡳	mioim
U+30873	𰡳	mioy
U+30874	𰡴	mgmym
U+30875	𰡵	mgys
U+30876	𰡶	mgymy
U+30877	𰡷	mghu
U+30878	𰡸	hwmg
U+30879	𰡹	mghwk
U+3087A	𰡺	mgqd
U+3087B	𰡻	mgyuk
U+3087C	𰡼	mgnsd
U+3087D	𰡽	mgqki
U+3087E	𰡾	mgbv
U+3087F	𰡿	mihnb
U+30880	𰢀	mgnig
U+30881	𰢁	mgoog
U+30882	𰢂	mgbfd
U+30883	𰢃	fbrmi
U+30884	𰢄	mglll
U+30885	𰢅	mgmrw
U+30886	𰢆	mgomy
U+30887	𰢇	mgof
U+30888	𰢈	mghjg
U+30889	𰢉	mgypk
U+3088A	𰢊	mimii
U+3088B	𰢋	mgsrr
U+3088C	𰢌	mgomf
U+3088D	𰢌	icmgi
U+3088D	𰢍	idmgi
U+3088E	𰢎	mghhd
U+3088F	𰢏	mgmbb
U+30890	𰢐	mgymm
U+30891	𰢑	mgnwa
U+30892	𰢒	nhmgi
U+30893	𰢓	mgtwt
U+30894	𰢔	mghao
U+30895	𰢕	mgywd
U+30896	𰢖	mgrsb
U+30897	𰢗	mgatj
U+30898	𰢘	mgicr
U+30898	𰢘	mgidr
U+30899	𰢙	mgomb
U+3089A	𰢚	mgsjj
U+3089B	𰢛	hlvo
U+3089C	𰢜	hopru
U+3089C	𰢜	hopsu
U+3089D	𰢝	hoiav
U+3089E	𰢞	hoc
U+3089F	𰢟	hvhvo
U+308A0	𰢠	hotyb
U+308A1	𰢡	hshvo
U+308A2	𰢢	mumvn
U+308A3	𰢣	mnkjt
U+308A4	𰢤	bomvn
U+308A5	𰢥	mvmvn
U+308A6	𰢦	fvmvn
U+308A7	𰢧	tmp
U+308A8	𰢨	tmb
U+308A9	𰢩	tmjkp
U+308AA	𰢪	tcino
U+308AB	𰢫	fhhqm
U+308AC	𰢬	hmrms
U+308AD	𰢭	hmgr
U+308AE	𰢮	wghqm
U+308AF	𰢯	hmdwf
U+308B0	𰢰	phbq
U+308B1	𰢱	bqbq
U+308B2	𰢲	phbq
U+308B3	𰢳	nbhhn
U+308B4	𰢴	mw
U+308B5	𰢵	uw
U+308B6	𰢶	wmvs
U+308B7	𰢷	fw
U+308B8	𰢸	llw
U+308B9	𰢹	wmjj
U+308B9	𰢹	wmkj
U+308B9	𰢹	wmt
U+308BA	𰢺	wop
U+308BB	𰢻	lwphh
U+308BC	𰢼	whv
U+308BD	𰢽	wphh
U+308BE	𰢾	ywo
U+308BF	𰢿	wkr
U+308C0	𰣀	whqm
U+308C1	𰣁	wkr
U+308C2	𰣂	wlgb
U+308C3	𰣃	npw
U+308C4	𰣄	ytwl
U+308C5	𰣅	wyw
U+308C6	𰣆	wlher
U+308C7	𰣇	hnvvw
U+308C8	𰣈	fbhw
U+308C9	𰣉	wsmg
U+308CA	𰣊	wske
U+308CB	𰣋	gow
U+308CC	𰣌	wstk
U+308CD	𰣍	wytr
U+308CE	𰣎	wtcf
U+308CF	𰣏	wqke
U+308D0	𰣐	llafu
U+308D1	𰣑	wnhf
U+308D2	𰣒	hihhw
U+308D2	𰣒	mihhw
U+308D3	𰣓	hwphh
U+308D4	𰣔	wvtbs
U+308D5	𰣕	mwaa
U+308D6	𰣖	wwbbm
U+308D7	𰣗	hbkw
U+308D8	𰣘	fdw
U+308D9	𰣙	wnoe
U+308DA	𰣚	wnmr
U+308DB	𰣛	wscwa
U+308DC	𰣜	rwnkq
U+308DD	𰣝	mwcwa
U+308DE	𰣞	wwmbw
U+308DF	𰣟	wwwww
U+308E0	𰣠	manyo
U+308E1	𰣡	yvwlo
U+308E2	𰣢	kbk
U+308E3	𰣣	kl
U+308E4	𰣤	kby
U+308E5	𰣥	kokn
U+308E6	𰣦	kiks
U+308E7	𰣧	kksc
U+308E8	𰣨	kee
U+308E9	𰣩	kjmn
U+308EA	𰣪	kve
U+308EB	𰣫	kfmc
U+308EC	𰣬	kykl
U+308ED	𰣭	kav
U+308EE	𰣮	knbg
U+308EE	𰣮	knbq
U+308EF	𰣯	klsa
U+308F0	𰣰	kfb
U+308F1	𰣱	mmlmy
U+308F2	𰣲	kfw
U+308F3	𰣳	knbm
U+308F4	𰣴	kytv
U+308F5	𰣵	kumb
U+308F6	𰣶	klmo
U+308F7	𰣷	kbcn
U+308F8	𰣸	knup
U+308F9	𰣹	kbam
U+308FA	𰣺	kmbb
U+308FB	𰣻	kmrr
U+308FC	𰣼	khdc
U+308FD	𰣽	kycq
U+308FE	𰣾	krrw
U+308FF	𰣿	klip
U+30900	𰤀	kbcu
U+30901	𰤁	mmmlw
U+30902	𰤂	kjjb
U+30903	𰤃	kogf
U+30904	𰤄	kooa
U+30905	𰤅	mmtwb
U+30906	𰤆	kmmw
U+30907	𰤇	knbq
U+30908	𰤈	kpwg
U+30909	𰤉	kdmf
U+3090A	𰤊	mmnfq
U+3090B	𰤋	khdf
U+3090C	𰤌	nok
U+3090D	𰤍	non
U+3090E	𰤎	nonl
U+3090F	𰤏	nowv
U+30910	𰤐	nomlm
U+30911	𰤑	noysk
U+30912	𰤒	han
U+30913	𰤓	hansh
U+30914	𰤔	havvv
U+30915	𰤕	hahvd
U+30916	𰤖	haaj
U+30917	𰤗	hayvo
U+30918	𰤘	vdha
U+30919	𰤙	qlha
U+3091A	𰤚	qoha
U+3091B	𰤛	orha
U+3091C	𰤜	bbha
U+3091D	𰤝	hattd
U+3091E	𰤞	devl
U+3091F	𰤟	degi
U+30920	𰤠	rrdhe
U+30921	𰤡	pudhe
U+30922	𰤢	dehqm
U+30923	𰤣	mgdhe
U+30924	𰤤	bodhe
U+30925	𰤥	hrdhe
U+30926	𰤦	defd
U+30927	𰤧	desms
U+30928	𰤨	deyk
U+30929	𰤩	dehdn
U+3092A	𰤪	judhe
U+3092B	𰤫	dejnk
U+3092C	𰤬	jkdhe
U+3092D	𰤭	kjdhe
U+3092E	𰤮	aadhe
U+3092F	𰤯	tvdhe
U+30930	𰤰	kudhe
U+30930	𰤰	kvdhe
U+30931	𰤱	debbb
U+30932	𰤲	btmn
U+30933	𰤳	nibt
U+30934	𰤴	nhbt
U+30935	𰤵	hjbt
U+30936	𰤶	kcbt
U+30937	𰤷	wbt
U+30938	𰤸	npbt
U+30939	𰤹	eobt
U+3093A	𰤺	wubt
U+3093B	𰤻	llbt
U+3093C	𰤼	aabt
U+3093D	𰤽	mjbt
U+3093E	𰤾	bbbt
U+3093F	𰤿	lubt
U+30940	𰥀	bubt
U+30941	𰥁	ttmf
U+30942	𰥂	ttoin
U+30943	𰥃	gebt
U+30944	𰥄	ttsmr
U+30945	𰥅	cthgu
U+30945	𰥅	tthgu
U+30946	𰥆	vlbt
U+30947	𰥇	hcbt
U+30948	𰥈	gtjal
U+30949	𰥉	ybbt
U+3094A	𰥊	yobt
U+3094B	𰥋	busm
U+3094C	𰥌	bumy
U+3094D	𰥍	buk
U+3094E	𰥎	kbu
U+3094F	𰥏	bur
U+30950	𰥐	ybum
U+30951	𰥑	jbum
U+30952	𰥒	buoo
U+30953	𰥓	buph
U+30953	𰥓	buphh
U+30954	𰥔	buhk
U+30955	𰥕	buqni
U+30956	𰥖	qkbu
U+30957	𰥗	buqmn
U+30958	𰥘	lkbu
U+30959	𰥙	ummu
U+3095A	𰥚	hdbu
U+3095B	𰥛	buivl
U+3095C	𰥜	uubu
U+3095D	𰥝	bukf
U+3095E	𰥞	tbbu
U+3095F	𰥟	fupn
U+3095F	𰥟	fups
U+30960	𰥠	ycbu
U+30961	𰥡	jdiu
U+30962	𰥢	bumbb
U+30963	𰥣	buleg
U+30964	𰥤	buav
U+30965	𰥥	hebu
U+30966	𰥦	buhoe
U+30967	𰥧	bulmk
U+30968	𰥨	bulsb
U+30969	𰥩	busqi
U+3096A	𰥪	buqou
U+3096B	𰥫	busje
U+3096C	𰥬	butol
U+3096D	𰥭	burlu
U+3096E	𰥮	buumj
U+3096F	𰥯	bucip
U+30970	𰥰	hupi
U+30971	𰥱	buoyo
U+30972	𰥲	yvbuu
U+30973	𰥳	buiyr
U+30974	𰥴	bueyt
U+30975	𰥵	butlj
U+30976	𰥶	hulk
U+30977	𰥷	bujmr
U+30978	𰥸	butod
U+30979	𰥹	bufbu
U+3097A	𰥺	jmoos
U+3097A	𰥺	jvoos
U+3097B	𰥻	bujyj
U+3097C	𰥼	fkbu
U+3097D	𰥽	bulnu
U+3097E	𰥾	gkbu
U+3097F	𰥿	butcu
U+3097F	𰥿	butcv
U+30980	𰦀	bufqu
U+30981	𰦁	bujff
U+30982	𰦂	gebu
U+30983	𰦃	buhhd
U+30984	𰦄	bufbw
U+30985	𰦅	buybj
U+30986	𰦆	buffu
U+30987	𰦇	buanj
U+30988	𰦈	hucj
U+30989	𰦉	bugcu
U+30989	𰦉	buguu
U+3098A	𰦊	buhoe
U+3098B	𰦋	buhwi
U+3098C	𰦌	jcjcc
U+3098C	𰦌	pbcc
U+3098D	𰦍	nini
U+3098E	𰦎	inih
U+3098F	𰦏	nhik
U+30990	𰦐	nhymp
U+30991	𰦑	nhc
U+30992	𰦒	oqo
U+30993	𰦓	oky
U+30994	𰦔	okbhu
U+30995	𰦕	okdk
U+30996	𰦖	okok
U+30997	𰦗	okgug
U+30998	𰦘	ormnr
U+30999	𰦙	orsmr
U+3099A	𰦚	okymk
U+3099B	𰦛	okmtn
U+3099C	𰦜	okwli
U+3099D	𰦝	okkrb
U+3099E	𰦞	oktak
U+3099F	𰦟	okmmg
U+309A0	𰦠	pknbc
U+309A0	𰦠	pkshc
U+309A1	𰦡	otmk
U+309A2	𰦢	oknwa
U+309A3	𰦣	okdoo
U+309A4	𰦤	mrsli
U+309A5	𰦥	mrhe
U+309A5	𰦥	mrme
U+309A6	𰦦	mrmks
U+309A7	𰦧	mrmvm
U+309A8	𰦨	mriks
U+309A9	𰦩	mrhs
U+309A9	𰦩	mris
U+309AA	𰦪	mrsm
U+309AB	𰦫	mree
U+309AC	𰦬	mree
U+309AD	𰦭	mrikp
U+309AE	𰦮	mrkus
U+309AF	𰦯	mrymy
U+309B0	𰦰	mreq
U+309B1	𰦱	rpmr
U+309B2	𰦲	mredi
U+309B3	𰦳	mrsj
U+309B4	𰦴	mrmtc
U+309B5	𰦵	mrkdi
U+309B6	𰦶	mrmam
U+309B7	𰦷	tbmr
U+309B8	𰦸	mraj
U+309B9	𰦹	mrhx
U+309BA	𰦺	mrihi
U+309BB	𰦻	mrdhe
U+309BC	𰦼	mrjbd
U+309BD	𰦽	mrqme
U+309BE	𰦾	mrmth
U+309BF	𰦿	mrrob
U+309C0	𰧀	mrat
U+309C1	𰧁	mrll
U+309C2	𰧂	ormr
U+309C3	𰧃	mrlsa
U+309C4	𰧄	mrykr
U+309C5	𰧅	mrdey
U+309C6	𰧆	mrkjt
U+309C7	𰧇	mrleo
U+309C8	𰧈	mrtkc
U+309C9	𰧉	mrhjo
U+309CA	𰧊	mrjll
U+309CB	𰧋	grok
U+309CC	𰧌	mrbcn
U+309CD	𰧍	mrhqj
U+309CE	𰧎	mropo
U+309CF	𰧏	mrtbn
U+309D0	𰧐	mrmem
U+309D0	𰧐	mrnem
U+309D1	𰧑	gkmr
U+309D1	𰧑	qkmr
U+309D2	𰧒	mrasm
U+309D3	𰧓	mrtbd
U+309D4	𰧔	mrlit
U+309D5	𰧕	mroir
U+309D6	𰧖	mrkce
U+309D6	𰧖	mrkde
U+309D7	𰧗	mrhjg
U+309D8	𰧘	mriva
U+309D9	𰧙	mrfbg
U+309DA	𰧚	mrwfu
U+309DB	𰧛	mrumg
U+309DC	𰧜	mrusk
U+309DD	𰧝	mrcsc
U+309DE	𰧞	mrnwa
U+309DF	𰧟	mryyr
U+309E0	𰧠	simr
U+309E1	𰧡	mrmlw
U+309E2	𰧢	mrqoa
U+309E3	𰧣	tlmr
U+309E4	𰧤	mrhlq
U+309E5	𰧥	mrhgi
U+309E6	𰧦	mrooa
U+309E7	𰧧	mrtxf
U+309E8	𰧨	mrejd
U+309E9	𰧩	mrgcc
U+309EA	𰧪	mrqoc
U+309EB	𰧫	mrnri
U+309EC	𰧬	mrhkb
U+309ED	𰧭	gmmf
U+309EE	𰧮	ifml
U+309EE	𰧮	mfml
U+309EF	𰧯	ifmi
U+309EF	𰧯	mfmi
U+309F0	𰧰	ifnsh
U+309F1	𰧱	ifbmm
U+309F1	𰧱	mfbmm
U+309F2	𰧲	opmmf
U+309F3	𰧳	ifma
U+309F3	𰧳	mfma
U+309F4	𰧴	ifsno
U+309F4	𰧴	mfsno
U+309F5	𰧵	iftj
U+309F5	𰧵	mftj
U+309F6	𰧶	ifipm
U+309F6	𰧶	mfipm
U+309F7	𰧷	ifkn
U+309F7	𰧷	mfkn
U+309F8	𰧸	jimmf
U+309F9	𰧹	ifvr
U+309F9	𰧹	mfvr
U+309FA	𰧺	ifnin
U+309FA	𰧺	mfnin
U+309FB	𰧻	ifomi
U+309FB	𰧻	mfomi
U+309FC	𰧼	ifhkr
U+309FC	𰧼	mfhkr
U+309FD	𰧽	ifhbr
U+309FD	𰧽	mfhbr
U+309FE	𰧾	ifhbv
U+309FF	𰧿	yamf
U+30A00	𰨀	ifmgt
U+30A00	𰨀	mfmgt
U+30A01	𰨁	ifgug
U+30A01	𰨁	mfgug
U+30A02	𰨂	ifomd
U+30A02	𰨂	mfomd
U+30A03	𰨃	ifoog
U+30A03	𰨃	mfoog
U+30A04	𰨄	ifwv
U+30A04	𰨄	mfwv
U+30A05	𰨅	iflmy
U+30A05	𰨅	mflmy
U+30A06	𰨆	ifvin
U+30A06	𰨆	mfvin
U+30A07	𰨇	ozmmf
U+30A08	𰨈	ifioi
U+30A08	𰨈	mfioi
U+30A09	𰨉	ifjrr
U+30A09	𰨉	mfjrr
U+30A0A	𰨊	ifyod
U+30A0A	𰨊	mfyod
U+30A0B	𰨋	ifbgb
U+30A0B	𰨋	mfbgb
U+30A0C	𰨌	ifytr
U+30A0C	𰨌	mfytr
U+30A0D	𰨍	ifnkq
U+30A0D	𰨍	mfnkq
U+30A0E	𰨎	ifhaw
U+30A0E	𰨎	mfhaw
U+30A0F	𰨏	ifnuw
U+30A0F	𰨏	mfnuw
U+30A10	𰨐	ifmrb
U+30A10	𰨐	mfmrb
U+30A11	𰨑	ifmrw
U+30A11	𰨑	mfmrw
U+30A12	𰨒	ifjmc
U+30A12	𰨒	mfjmc
U+30A13	𰨓	ifruc
U+30A13	𰨓	ifrvc
U+30A13	𰨓	mfruc
U+30A13	𰨓	mfrvc
U+30A14	𰨔	yfmbc
U+30A15	𰨕	ifayb
U+30A15	𰨕	mfayb
U+30A16	𰨖	ifaoo
U+30A17	𰨗	ifgrf
U+30A17	𰨗	mfgrf
U+30A18	𰨘	mfheg
U+30A19	𰨙	iftob
U+30A19	𰨙	mftob
U+30A1A	𰨚	dmhlb
U+30A1B	𰨛	hdsh
U+30A1C	𰨜	hdi
U+30A1D	𰨝	hdqj
U+30A1E	𰨞	hdknj
U+30A1F	𰨟	hdmbm
U+30A20	𰨠	hdlk
U+30A21	𰨡	hdwl
U+30A22	𰨢	hdopd
U+30A23	𰨣	hdhfd
